格网左下角经度（度）,格网右上角纬度（度）,格网相对Y坐标,格网相对X坐标,格网ID（唯一）,格网左下角纬度（度）,格网右上角经度（度）,格网编码,grid_id,lon,lat,station_id,spatial_type,coordinate_role,crs,source,quality_flag
114.2133,22.62,21,48,1980,22.61,114.2233,"48,21",1980,114.2183,22.615000000000002,SZ_GRID_1980,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4833,22.8,39,75,3663,22.79,114.4933,"75,39",3663,114.48830000000001,22.795,SZ_GRID_3663,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9333,22.69,28,20,2596,22.68,113.9433,"20,28",2596,113.9383,22.685000000000002,SZ_GRID_2596,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4933,22.8,39,76,3664,22.79,114.5033,"76,39",3664,114.4983,22.795,SZ_GRID_3664,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8433,22.69,28,11,2587,22.68,113.8533,"11,28",2587,113.8483,22.685000000000002,SZ_GRID_2587,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5133,22.8,39,78,3666,22.79,114.5233,"78,39",3666,114.51830000000001,22.795,SZ_GRID_3666,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8233,22.69,28,9,2585,22.68,113.8333,"9,28",2585,113.8283,22.685000000000002,SZ_GRID_2585,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5333,22.8,39,80,3668,22.79,114.5433,"80,39",3668,114.53829999999999,22.795,SZ_GRID_3668,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7933,22.69,28,6,2582,22.68,113.8033,"6,28",2582,113.7983,22.685000000000002,SZ_GRID_2582,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5633,22.8,39,83,3671,22.79,114.5733,"83,39",3671,114.5683,22.795,SZ_GRID_3671,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7433,22.69,28,1,2577,22.68,113.7533,"1,28",2577,113.7483,22.685000000000002,SZ_GRID_2577,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5833,22.8,39,85,3673,22.79,114.5933,"85,39",3673,114.5883,22.795,SZ_GRID_3673,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6133,22.68,27,88,2572,22.67,114.6233,"88,27",2572,114.6183,22.675,SZ_GRID_2572,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.6433,22.8,39,91,3679,22.79,114.6533,"91,39",3679,114.6483,22.795,SZ_GRID_3679,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5133,22.68,27,78,2562,22.67,114.5233,"78,27",2562,114.51830000000001,22.675,SZ_GRID_2562,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7833,22.81,40,5,3685,22.8,113.7933,"5,40",3685,113.78829999999999,22.805,SZ_GRID_3685,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4533,22.68,27,72,2556,22.67,114.4633,"72,27",2556,114.45830000000001,22.675,SZ_GRID_2556,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8233,22.81,40,9,3689,22.8,113.8333,"9,40",3689,113.8283,22.805,SZ_GRID_3689,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4233,22.68,27,69,2553,22.67,114.4333,"69,27",2553,114.42830000000001,22.675,SZ_GRID_2553,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8933,22.81,40,16,3696,22.8,113.9033,"16,40",3696,113.8983,22.805,SZ_GRID_3696,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3933,22.68,27,66,2550,22.67,114.4033,"66,27",2550,114.3983,22.675,SZ_GRID_2550,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.7533,22.45,4,2,370,22.44,113.7633,"2,4",370,113.75829999999999,22.445,SZ_GRID_370,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3033,22.68,27,57,2541,22.67,114.3133,"57,27",2541,114.3083,22.675,SZ_GRID_2541,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9533,22.81,40,22,3702,22.8,113.9633,"22,40",3702,113.95830000000001,22.805,SZ_GRID_3702,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2433,22.68,27,51,2535,22.67,114.2533,"51,27",2535,114.2483,22.675,SZ_GRID_2535,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9633,22.81,40,23,3703,22.8,113.9733,"23,40",3703,113.9683,22.805,SZ_GRID_3703,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4233,22.43,2,69,253,22.42,114.4333,"69,2",253,114.42830000000001,22.425,SZ_GRID_253,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9833,22.81,40,25,3705,22.8,113.9933,"25,40",3705,113.98830000000001,22.805,SZ_GRID_3705,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1733,22.68,27,44,2528,22.67,114.1833,"44,27",2528,114.17830000000001,22.675,SZ_GRID_2528,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0033,22.81,40,27,3707,22.8,114.0133,"27,40",3707,114.00829999999999,22.805,SZ_GRID_3707,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4133,22.82,41,68,3840,22.81,114.4233,"68,41",3840,114.4183,22.814999999999998,SZ_GRID_3840,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0433,22.81,40,31,3711,22.8,114.0533,"31,40",3711,114.0483,22.805,SZ_GRID_3711,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4033,22.82,41,67,3839,22.81,114.4133,"67,41",3839,114.4083,22.814999999999998,SZ_GRID_3839,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0533,22.81,40,32,3712,22.8,114.0633,"32,40",3712,114.0583,22.805,SZ_GRID_3712,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3633,22.82,41,63,3835,22.81,114.3733,"63,41",3835,114.3683,22.814999999999998,SZ_GRID_3835,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0833,22.81,40,35,3715,22.8,114.0933,"35,40",3715,114.0883,22.805,SZ_GRID_3715,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8833,22.45,4,15,383,22.44,113.8933,"15,4",383,113.8883,22.445,SZ_GRID_383,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1033,22.81,40,37,3717,22.8,114.1133,"37,40",3717,114.1083,22.805,SZ_GRID_3717,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3033,22.65,24,57,2265,22.64,114.3133,"57,24",2265,114.3083,22.645,SZ_GRID_2265,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1133,22.81,40,38,3718,22.8,114.1233,"38,40",3718,114.1183,22.805,SZ_GRID_3718,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2633,22.65,24,53,2261,22.64,114.2733,"53,24",2261,114.26830000000001,22.645,SZ_GRID_2261,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1233,22.81,40,39,3719,22.8,114.1333,"39,40",3719,114.1283,22.805,SZ_GRID_3719,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1533,22.43,2,42,226,22.42,114.1633,"42,2",226,114.1583,22.425,SZ_GRID_226,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1633,22.81,40,43,3723,22.8,114.1733,"43,40",3723,114.1683,22.805,SZ_GRID_3723,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2033,22.65,24,47,2255,22.64,114.2133,"47,24",2255,114.20830000000001,22.645,SZ_GRID_2255,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2133,22.81,40,48,3728,22.8,114.2233,"48,40",3728,114.2183,22.805,SZ_GRID_3728,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1733,22.65,24,44,2252,22.64,114.1833,"44,24",2252,114.17830000000001,22.645,SZ_GRID_2252,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2233,22.81,40,49,3729,22.8,114.2333,"49,40",3729,114.22829999999999,22.805,SZ_GRID_3729,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1533,22.65,24,42,2250,22.64,114.1633,"42,24",2250,114.1583,22.645,SZ_GRID_2250,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2533,22.81,40,52,3732,22.8,114.2633,"52,40",3732,114.25829999999999,22.805,SZ_GRID_3732,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0733,22.65,24,34,2242,22.64,114.0833,"34,24",2242,114.0783,22.645,SZ_GRID_2242,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2633,22.81,40,53,3733,22.8,114.2733,"53,40",3733,114.26830000000001,22.805,SZ_GRID_3733,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0233,22.65,24,29,2237,22.64,114.0333,"29,24",2237,114.0283,22.645,SZ_GRID_2237,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.2733,22.81,40,54,3734,22.8,114.2833,"54,40",3734,114.2783,22.805,SZ_GRID_3734,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9933,22.65,24,26,2234,22.64,114.0033,"26,24",2234,113.9983,22.645,SZ_GRID_2234,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5433,22.44,3,81,357,22.43,114.5533,"81,3",357,114.5483,22.435000000000002,SZ_GRID_357,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8933,22.65,24,16,2224,22.64,113.9033,"16,24",2224,113.8983,22.645,SZ_GRID_2224,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.5133,22.79,38,78,3574,22.78,114.5233,"78,38",3574,114.51830000000001,22.785,SZ_GRID_3574,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8533,22.65,24,12,2220,22.64,113.8633,"12,24",2220,113.8583,22.645,SZ_GRID_2220,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.9733,22.82,41,24,3796,22.81,113.9833,"24,41",3796,113.97829999999999,22.814999999999998,SZ_GRID_3796,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3333,22.46,5,60,520,22.45,114.3433,"60,5",520,114.3383,22.455,SZ_GRID_520,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0533,22.82,41,32,3804,22.81,114.0633,"32,41",3804,114.0583,22.814999999999998,SZ_GRID_3804,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.3833,22.46,5,65,525,22.45,114.3933,"65,5",525,114.3883,22.455,SZ_GRID_525,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.0833,22.82,41,35,3807,22.81,114.0933,"35,41",3807,114.0883,22.814999999999998,SZ_GRID_3807,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4333,22.46,5,70,530,22.45,114.4433,"70,5",530,114.4383,22.455,SZ_GRID_530,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
113.8633,22.45,4,13,381,22.44,113.8733,"13,4",381,113.8683,22.445,SZ_GRID_381,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.4833,22.46,5,75,535,22.45,114.4933,"75,5",535,114.48830000000001,22.455,SZ_GRID_535,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
114.1233,22.82,41,39,3811,22.81,114.1333,"39,41",3811,114.1283,22.814999999999998,SZ_GRID_3811,interpolated_observation_grid,grid_center_not_station,EPSG:4326,Shenzhen Meteorological Bureau / interpolated observation grid,interpolated_observation_grid
